# Index,SkillPoint,TargetType,ManaSpent,Delay,Range,InstanceType,InstanceValue,TickType,TickValue,AffectType,AffectValue,AffectTime,Act123,Act123,InstanceAttribute,TickAttribute,Aggressive,Maxtarget,PartyCheck,AffectResist,Passive Check,SkillName
0,24,3,15,4,3,4,5,0,0,0,0,0,7.0.0.9.0.0.0.0,9.0.0.8.0.0.0.0,0,0,1,13,0,3,0,Giro_da_Fúria
1,48,4,20,3,0,0,0,0,0,1,2,8,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,1,13,0,2,0,Toque_Sagrado
2,66,3,25,2,4,0,0,0,0,3,50,12,6.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,1,13,0,0,0,Perseguição
3,84,0,105,0,0,0,0,0,0,14,500,70,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,0,Samaritano
4,72,1,30,1,3,1,75,0,0,0,0,0,7.0.0.9.0.0.0.0,9.0.0.8.0.0.0.0,0,0,1,1,0,0,0,Fanatismo
5,81,0,53,0,0,0,0,17,75,0,0,46,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,0,Aura_da_Vida
6,90,1,75,4,8,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.5.0.0.0.0,0,0,1,1,0,0,0,Fúria_Divina
7,224,4,230,5,6,2,400,0,0,0,0,0,9.0.0.7.0.0.0.0,7.0.0.7.0.0.0.0,0,0,1,13,0,1,0,Destino
8,21,1,12,11,1,1,100,0,0,0,0,0,8.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,1,1,0,0,0,Carga
9,45,0,45,0,0,0,0,0,0,8,10,50,20.0.0.24.0.0.0.0,20.0.0.8.0.0.0.0,0,0,0,1,0,0,1,Mestre_das_Armas
10,69,1,20,11,1,1,150,0,0,0,0,0,6.9.0.7.0.0.0.0,9.0.0.7.0.0.0.0,0,0,1,2,0,0,0,Golpe_Mortal
11,78,0,47,0,0,0,0,0,0,13,50,70,19.0.0.24.0.0.0.0,20.0.0.24.0.0.0.0,0,0,0,1,0,0,0,Assalto
12,72,1,33,11,1,1,200,0,0,0,0,0,7.0.0.8.0.0.0.0,7.0.0.8.0.0.0.0,0,0,1,2,0,0,0,Espada_da_Fênix
13,72,0,25,1,5,0,0,0,0,24,0,70,7.0.0.8.0.0.0.0,6.0.0.8.0.0.0.0,0,0,0,1,0,0,0,POssuído
14,90,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Noção_de_Combate
15,218,0,150,5,0,0,0,0,0,31,150,75,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,1,Armadura_Crítica
16,24,1,10,3,4,1,13,0,0,0,0,0,7.0.0.9.0.0.0.0,9.0.0.8.0.0.0.0,0,0,1,2,0,0,0,Golpe_Duplo
17,45,3,13,4,4,2,25,0,0,0,0,0,8.0.0.5.0.0.0.0,8.0.0.7.0.0.0.0,0,0,1,5,0,1,0,Espada_Flamejante
18,60,1,17,3,4,1,35,0,0,0,0,0,7.0.0.9.0.0.0.0,9.0.0.8.0.0.0.0,0,0,1,2,0,0,0,Contra_Ataque
19,78,1,22,4,4,3,50,0,0,7,1,2,7.0.0.9.0.0.0.0,9.0.0.8.0.0.0.0,0,0,1,1,0,2,0,Lamina_Congelada
20,66,1,30,4,4,1,65,20,2,0,0,1,5.9.0.8.0.0.0.0,5.9.0.8.0.0.0.0,0,0,1,1,0,0,0,Ataque_da_Alma
21,87,1,38,4,4,1,80,20,10,0,0,3,7.0.0.9.0.0.0.0,9.0.0.8.0.0.0.0,0,0,1,1,0,3,0,Punhalada_Venenosa
22,90,1,0,9,3,2,90,0,0,0,0,0,7.9.0.8.0.0.0.0,9.0.0.8.0.0.0.0,0,0,1,1,0,1,0,Exterminar
23,227,4,150,5,6,2,400,0,0,0,0,0,9.0.0.7.0.0.0.0,7.0.0.7.0.0.0.0,0,0,1,13,0,1,0,Tempestade_De_Gelo
24,12,1,5,2,6,4,15,0,0,0,0,0,7.0.0.7.0.0.0.0,5.0.0.7.0.0.0.0,0,0,1,1,0,3,0,Flecha_Mágica
25,42,2,12,3,6,8,0,0,0,0,0,0,6.0.0.24.0.0.0.0,24.0.0.6.0.0.0.0,0,0,0,1,0,0,0,Desintoxicar
26,66,4,40,10,0,7,8,0,0,0,0,0,24.0.0.6.0.0.0.0,6.0.0.8.0.0.0.0,0,0,1,13,0,0,0,Flash
27,48,2,15,1,6,6,100,0,0,0,0,0,7.0.0.24.0.0.0.0,24.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Cura
28,78,1,30,3,5,4,155,0,0,0,0,0,9.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,1,2,0,0,0,Choque_Divino
29,48,0,30,3,6,6,150,0,0,0,0,0,7.0.0.24.0.0.0.0,6.0.0.8.0.0.0.0,0,0,0,13,1,0,0,Recuperar
30,102,4,150,10,1,4,450,0,0,0,0,0,24.0.0.8.0.0.0.0,19.0.0.8.0.0.0.0,0,0,1,5,0,3,0,Julgamento_Divino
31,281,0,0,5,6,6,600,0,0,0,0,0,7.0.0.24.0.0.0.0,6.0.0.8.0.0.0.0,0,0,0,13,1,0,0,Renascimento
32,18,1,7,2,4,2,20,0,0,0,0,0,5.0.0.7.0.0.0.0,5.0.0.5.0.0.0.0,0,0,1,1,0,1,0,Ataque_de_Fogo
33,51,1,10,3,6,5,65,0,0,0,0,0,8.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,1,1,0,4,0,Relâmpago
34,69,1,15,3,6,3,95,0,0,1,2,7,5.0.0.7.0.0.0.0,5.0.0.7.0.0.0.0,0,0,1,1,0,2,0,Lança_de_Gelo
35,72,4,25,5,6,2,55,0,0,0,0,0,9.0.0.7.0.0.0.0,7.0.0.7.0.0.0.0,0,0,1,13,0,1,0,Tempestade_de_Meteoro
36,72,1,35,5,6,3,200,0,0,1,2,8,6.0.0.7.0.0.0.0,6.0.0.7.0.0.0.0,0,0,1,1,0,2,0,Nevasca
37,90,0,75,0,0,0,0,22,100,0,0,70,24.0.0.24.0.0.0.0,19.0.0.8.0.0.0.0,0,0,0,1,1,4,0,Trovão
38,81,1,85,7,6,2,350,0,0,0,0,0,9.0.0.8.0.0.0.0,8.0.0.7.0.0.0.0,0,0,1,1,0,1,0,Fênix_de_Fogo
39,224,4,220,5,6,2,400,0,0,0,0,0,9.0.0.7.0.0.0.0,7.0.0.7.0.0.0.0,0,0,1,13,0,1,0,Inferno
40,24,1,9,2,6,1,20,20,10,0,0,12,8.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,1,1,0,3,0,Nevoa_Venenosa
41,39,0,52,3,4,0,0,0,0,2,1,70,10.0.0.24.0.0.0.0,9.0.0.8.0.0.0.0,0,0,0,13,1,0,0,Velocidade
42,54,0,0,1,0,9,0,0,0,0,0,0,17.0.0.24.0.0.0.0,17.0.0.6.0.0.0.0,0,0,0,1,1,0,0,Teleporte
43,63,2,52,1,6,0,0,0,0,11,20,70,24.0.0.24.0.0.0.0,9.0.0.6.0.0.0.0,0,0,0,1,0,0,0,Escudo_Mágico
44,75,0,78,3,4,0,0,0,0,9,90,70,10.0.0.24.0.0.0.0,10.0.0.8.0.0.0.0,0,0,0,13,1,0,0,Arma_Mágica
45,72,2,98,4,6,0,0,0,0,15,10,70,19.0.0.24.0.0.0.0,19.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Toque_da_Athena
46,81,0,130,1,0,0,0,0,0,18,0,70,20.0.0.24.0.0.0.0,20.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Controle_de_Mana
47,269,0,34,18,0,0,0,0,0,0,0,9,20.0.0.24.0.0.0.0,20.0.0.8.0.0.0.0,0,0,0,0,0,0,0,Cancelamento
48,24,1,8,2,6,2,25,0,0,0,0,0,5.0.0.8.0.0.0.0,9.0.0.5.0.0.0.0,0,0,1,1,0,1,0,Fera_Flamejante
49,36,1,35,25,6,12,0,0,0,0,0,0,8.0.0.6.0.0.0.0,8.0.0.8.0.0.0.0,0,0,1,1,0,0,0,Chamas_Etéreas
50,69,1,20,3,6,1,100,0,0,0,0,0,7.0.0.8.0.0.0.0,9.0.0.6.0.0.0.0,0,0,1,1,0,3,0,Som_das_Fadas
51,45,3,35,2,6,0,0,0,0,10,20,6,6.0.0.8.0.0.0.0,10.0.0.8.0.0.0.0,0,0,1,13,0,0,0,Enfraquecer
52,75,1,25,3,4,1,180,0,0,0,0,0,5.7.0.8.0.0.0.0,5.7.0.8.0.0.0.0,0,0,1,1,0,3,0,Fúria_de_Gaia
53,78,0,105,15,0,0,0,0,0,25,25,70,9.0.0.8.0.0.0.0,9.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Proteção_Elemental
54,90,0,128,0,0,0,0,23,160,0,0,70,24.0.0.9.0.0.0.0,24.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Aura_Bestial
55,239,4,280,5,6,2,55,0,0,0,0,0,9.0.0.7.0.0.0.0,7.0.0.7.0.0.0.0,0,0,1,13,0,1,0,Espirito_Vingador
56,33,0,30,5,0,11,1,0,0,0,0,55,9.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,0,1,0,0,0,Evocar_Condor
57,51,0,55,5,0,11,2,0,0,0,0,55,8.0.0.7.0.0.0.0,9.0.0.7.0.0.0.0,0,0,0,1,0,0,0,Evocar_Javali_Selvagem
58,72,0,75,5,0,11,3,0,0,0,0,55,8.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,0,1,0,0,0,Evocar_Lobo_Selvagem
59,72,0,90,5,0,11,4,0,0,0,0,55,9.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,0,1,0,0,0,Evocar_Urso_Selvagem
60,84,0,120,5,0,11,5,0,0,0,0,55,8.0.0.7.0.0.0.0,9.0.0.7.0.0.0.0,0,0,0,1,0,0,0,Evocar_Grande_Tigre
61,93,0,130,5,0,11,6,0,0,0,0,55,8.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,0,1,0,0,0,Evocar_Gorila_Gigante
62,102,0,155,5,0,11,7,0,0,0,0,55,9.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,0,1,0,0,0,Evocar_Dragão_Negro
63,220,0,240,20,0,11,8,0,0,0,0,55,9.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,0,1,0,0,0,Evocar_Succubus
64,33,0,72,20,0,0,0,0,0,16,1,70,8.0.0.8.0.0.0.0,8.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Lobisomem
65,45,0,0,0,0,0,0,0,0,0,0,0,8.0.0.2.0.0.0.0,2.0.0.2.0.0.0.0,0,0,0,0,0,0,1,Armadura_Elemental
66,66,0,144,20,0,0,0,0,0,16,2,70,8.0.0.8.0.0.0.0,8.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Homem_Urso
67,45,0,0,0,0,0,0,0,0,0,0,0,8.0.0.2.0.0.0.0,2.0.0.2.0.0.0.0,0,0,0,0,0,0,1,Escudo_do_Tormento
68,99,0,260,20,0,0,0,0,0,16,3,70,24.0.0.8.0.0.0.0,8.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Astaroth
69,45,0,0,0,0,0,0,0,0,0,0,0,24.0.0.2.0.0.0.0,2.0.0.2.0.0.0.0,0,0,0,0,0,0,1,Metamorfose_Superior
70,132,0,390,20,0,0,0,0,0,16,4,70,24.0.0.8.0.0.0.0,8.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Titã
71,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0.0.0.0.0,0,0.0.0.0.0.0.0,0,0,0,0,0,0,Éden
72,21,1,15,6,2,1,15,0,0,0,0,0,9.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,1,1,0,0,0,Ataque_Fatal
73,39,0,45,4,0,0,0,0,0,0,0,6,16.0.0.8.0.0.0.0,10.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Ilusão
74,66,0,0,0,0,0,0,0,0,0,1,0,10.0.0.24.0.0.0.0,10.0.0.2.0.0.0.0,0,0,0,0,0,0,1,Agressividade
75,51,0,30,6,0,0,0,0,0,27,1,70,8.0.0.7.0.0.0.0,9.0.0.7.0.0.0.0,0,0,0,1,0,2,0,Encantar_Gelo
76,84,0,42,6,0,0,0,0,0,19,15,70,20.0.0.9.0.0.0.0,19.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Imunidade
77,87,0,90,6,0,0,0,0,0,21,10,70,20.0.0.9.0.0.0.0,20.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Meditação
78,96,0,0,0,0,0,0,0,0,0,0,0,2.0.0.2.0.0.0.0,2.0.0.2.0.0.0.0,0,0,0,0,0,0,1,Lança_de_Ferro
79,233,5,75,6,6,1,95,0,0,0,0,0,7.0.0.9.0.0.0.0,9.0.0.8.0.0.0.0,0,0,1,13,0,0,0,Tempestade_De_Raios
80,18,1,10,6,2,1,15,0,0,0,0,0,9.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,1,1,0,0,0,Golpe_Felino
81,39,0,108,6,0,0,0,0,0,26,1,70,8.0.0.7.0.0.0.0,9.0.0.7.0.0.0.0,0,0,0,1,0,0,0,Ligação_Espectral
82,69,0,0,0,0,0,0,0,0,0,1,0,10.0.0.24.0.0.0.0,10.0.0.2.0.0.0.0,0,0,0,0,0,0,1,Perícia_De_Caçadora
83,54,0,30,0,0,0,0,0,0,0,0,0,10.0.0.16.0.0.0.0,14.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Extração
84,84,0,30,0,0,0,0,0,0,0,0,0,10.0.0.16.0.0.0.0,14.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Alquimia
85,90,0,120,5,0,0,0,0,0,31,80,70,20.0.0.24.0.0.0.0,20.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Escudo_Dourado
86,81,5,25,6,6,1,95,0,0,0,0,0,7.0.0.9.0.0.0.0,9.0.0.8.0.0.0.0,0,0,1,13,0,0,0,Explosão_Etérea
87,242,0,90,1,0,0,0,0,0,18,0,70,20.0.0.24.0.0.0.0,20.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Troca_De_Espírito
88,27,1,15,6,3,1,12,0,0,0,0,0,9.0.0.7.0.0.0.0,24.0.0.7.0.0.0.0,0,0,1,1,0,0,0,Lâmina_das_Sombras
89,42,0,24,6,0,0,0,0,0,26,1,70,8.0.0.7.0.0.0.0,9.0.0.7.0.0.0.0,0,0,0,1,0,0,0,Evasão_Aprimorada
90,51,0,35,6,0,0,0,0,0,9,65,49,19.0.0.24.0.0.0.0,19.0.0.8.0.0.0.0,0,0,0,13,1,0,0,Visão_De_Caçadora
91,69,0,0,10,0,0,0,0,0,30,1,48,24.0.0.24.0.0.0.0,24.0.0.7.0.0.0.0,0,0,0,1,0,0,0,Olhos_De_Aguia
92,75,0,30,3,4,0,0,0,0,9,90,70,10.0.0.24.0.0.0.0,10.0.0.8.0.0.0.0,0,0,0,13,1,0,0,Toxina_De_Serpente
93,90,0,0,0,0,0,0,0,0,0,0,0,8.0.0.7.0.0.0.0,8.0.0.7.0.0.0.0,0,0,0,1,0,0,1,Lamina_Aérea
94,96,5,0,6,6,1,95,0,0,0,0,0,7.0.0.9.0.0.0.0,9.0.0.8.0.0.0.0,0,0,1,13,0,0,0,Proteção_Das_Sombras
95,227,0,60,8,0,0,0,0,0,28,1,70,19.0.0.8.0.0.0.0,10.0.0.8.0.0.0.0,0,0,0,1,0,0,0,Invisibilidade
96,70,0,60,3,4,0,0,0,0,4,40,400,23.0.0.24.0.0.0.0,20.0.0.8.0.0.0.0,0,0,0,13,1,0,0,Poder_Superior
97,70,4,0,5,13,2,350,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,1,13,0,1,0,Canhão_Guardião
98,70,0,75,3,4,0,0,0,0,4,40,700,23.0.0.24.0.0.0.0,20.0.0.8.0.0.0.0,0,0,0,13,1,0,0,Muro_de_Espinhos
99,70,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,1,0,0,0,Ressurreição
100,70,1,34,12,5,0,0,0,0,32,0,1,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,1,1,0,0,0,Concentração
101,70,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0.0.0,24.0.0.24.0.0.0.0,0,0,0,0,0,0,1,Força_Espectral
102,70,0,75,3,4,0,0,0,0,4,40,700,23.0.0.24.0.0.0.0,20.0.0.8.0.0.0.0,0,0,0,13,1,0,0,Limite_Da_Alma
103,70,0,75,3,4,0,0,0,0,4,40,700,23.0.0.24.0.0.0.0,20.0.0.8.0.0.0.0,0,0,0,13,1,0,0,Limite_Do_Ceu